Lubin	リュバン
Lucas	リュカ
Luchaire	リュシェール
Lucidor	リュシドール
Lully	リュリ
Lumière	リュミエール
Luneau	リュノー
Lupin	リュパン
Macaire	マケール
Machaut	マショー
Maclet	マクレ
Macron	マクロン
Maginot	マジノ
Magnard	マニャール
Magnat	マグナ、マニャ
Magnien	マニアン
Mahaut	マオー
Maillard	マイヤール
Maillet	マイエ
Maimbourg	マンブール
Maintenon	マントノン
Mairesse	メレス
Maison	メゾン
Malabre	マラブル
Malaure	マロール
Malbert	マルベール
Mâle	マール
Malebranche	マルブランシュ（マールブランシュ）
Malet	マレ
Malgoire	マルゴワール
Malherbe	マレルブ
Mallarmé	マラルメ
Malle	マル
Malot	マロ
Malraux	マルロー
Malus	マリュス
Manchet	マンシェ
Mandiargues	マンディアルグ
Mandroux	マンドルー
Manet	マネ
Maneveau	マヌヴォー
Manificat	マニフィカ
Mansart	マンサール
Mantoux	マントゥー
Manuel	マニュエル
Marais	マレ
Marant	マラン
Maratier	マラチエ
Marcel	マルセル
Marchais	マルシェ
Marchand	マルシャン
Marchex	マルシェ
Marcoux	マルクー
Maréchal	マレシャル
Marie	マリー、マリ
Marielle	マリエル、マリエール
Marien	マリアン
Mariette	マリエット
Marinel	マリネル
Marion	マリオン
Mariotte	マリオット
Maritain	マリタン
Marius	マリユス
Marivaux	マリヴォー
Marliave	マルリアーヴ
Marlin	マルラン
Marmol	マルモル
Marmont	マルモン
Marmontel	マルモンテル
Marmottan	マルモッタン
Marot	マロ
Marquerie	マルクリー
Marquet	マルケ
Marteau	マルトー
Martenot	マルトノ
Martin	マルタン
Martinod	マルチノ
Martinon	マルチノン
Marty	マルティ
Martyl	マルティル
Mascart	マスカール
Massé	マセ
Massenet	マスネ
Masseron	マスロン
Massias	マシア
Masson	マソン
Mathieu	マチュー
Mathis	マチス
Matisse	マチス、マティス
Mauclair	モクレール
Mauduit	モデュイ
Mauffroy	モフロワ
Maulny	モルニー
Maunier	モニエ
Maupassant	モーパッサン
Mauriac	モーリアック
Mauriat	モーリア
Maurin	モラン
Mauroy	モーロワ
Mazarin	マザラン
Mazellier	マズリエ
Méchain	メシャン
Megret	メグレ
Mélenchon	メランション
Merchet	メルシェ
Mercier	メルシエ
Mereaux	メロー
Mérimée	メリメ
Merleau	メルロー
Merlet	メルレ
Mermet	メルメ
Mermillod	メルミヨ
Mersenne	メルセンヌ
Mesplé	メスプレ
Messager	メサジェ
Messiaen	メシアン
Messier	メシエ
Meunier	ムニエ
Meyer	メイエ
Micheau	ミショー
Michel	ミシェル
Michelet	ミシュレ
Michelin	ミシュラン
Midol	ミドル
Mignerey	ミニョレー
Migot	ミゴー
Milhaud	ミヨー
Millerand	ミルラン
Millet	ミレー
Minaux	ミノー
Miotte	ミオット
Mirbeau	ミルボー
Missa	ミッサ
Missillier	ミシリエ
Mistral	ミストラル
Mitterrand	ミッテラン
Moderne	モデルヌ
Moineau	モワノ、モワノー
Molière	モリエール
Molko	モルコ
Mollet	モレ
Monange	モナンジュ
Moncey	モンセイ
Mondonville	モンドンヴィル
Monet	モネ
Monge	モンジュ
Monod	モノ
Monpou	モンプー
Monsigny	モンシニ
Montagne	モンターニュ
Montagné	モンタニエ
Montagnier	モンタニエ
Montaigne	モンテーニュ
Montalembert	モンタランベール
Montand	モンタン
Montespan	モンテスパン
Montesquieu	モンテスキュー
Montet	モンテ
Montgolfier	モンゴルフィエ
Montherlant	モンテルラン
Monthlon	モントロン
Monvoisin	モンヴォワザン
Morand	モラン
Morax	モラクス
Moreau	モロー
Morel	モレル
Morignat	モリニャ
Morin	モラン
Morisot	モリゾー
Mortier	モルチエ
Morvan	モルヴァン
Mouchez	ムーシェ
Mouillard	ムイヤール
Mouille	ムイユ
Moulévrier	ムーレヴリエ
Moulin	ムーラン
Mouret	ムーレ
Muhl	ミュール
Murail	ミュレル
Muraise	ミュレーズ
Murat	ミュラ
Murator	ミュラトール
Muret	ミュレ
Murville	ミュルヴィル
Musset	ミュッセ
Navarre	ナヴァール
Navier	ナビエ
Néel	ネール
Nerval	ネルヴァル
Neveu	ヌヴー
Nibelle	ニベル
Nicod	ニコ
Nicolas	ニコラ
Nicole	ニコル
Nicoullaud	ニクロー
Nivers	ニヴェール
Nodier	ノディエ
Noé	ノエ
Noë	ノエ
Noël	ノエル
Noémi	ノエミ
Nogaret	ノギャレ
Nollet	ノレ
Nounou	ヌヌー
Noverre	ノヴェール
Oblin	オブラン
Ohana	オハナ
Olivétan	オリヴェタン
Olivier	オリヴィエ
Ollier	オリエ
Ollivier	オリヴィエ
Orange	オランジュ
Oresme	オレスム
Osouf	オスーフ
Ossard	オサール
Othoniel	オトニエル
Oudinot	ウディノ
Ousset	ウセ
Ozenfant	オザンファン
Pagès	パジェス
Pagis	パジ
Paillard	パイヤール
Paille	パイユ
Painlevé	パンルヴェ
Paire	ペール
Paladilhe	パラディール
Panel	パネル
Panseron	パンスロン
Pantillon	パンティヨン
Paquier	パキエ
Paré	パレ
Parienté	パリアンテ
Parillaud	パリヨー
Paris	パリ
Pasdeloup	パドルー
Pasquier	パスキエ
Passemard	パスマール
Pasteur	パストゥール
Pauchard	ポーシャール
Pautrier	ポートリエ
Péchalat	ペシャラ
Pellegrin	ペルグラン
Pellerin	ペルラン
Pelletier	ペルチエ（ペルティエ）
Pellissier	ペリシエ
Peltier	ペルチエ（ペルティエ）
Penassou	ペナスー
Percier	ペルシエ
Périer	ペリエ
Pernet	ペルネ
Perrault	ペロー
Perret	ペレ
Perriand	ペリアン
Perrier	ペリエ
Perrillat	ペリヤ
Perrin	ペラン
Perron	ペロン
Perront	ペロン
Perroy	ペロワ
Persuis	ペルスュイ
Pessard	ペサール
Pessiot	ペシオ
Pétain	ペタン
Petibon	プチボン
Pétin	ペタン
Petit	プチ
Peynet	ペイネ
Pflimlin	フリムラン
Philidor	フィリドール
Philip	フィリップ
Piau	ピオー
Picard	ピカール
Pichon	ピション
Pierne	ピエルネ
Pierrat	ピエラ
Pierre	ピエール
Pierron	ピエロン
Pignier	ピニエ
Pilâtre	ピラートル
Pinard	ピナール
Pinturault	パンチュロー
Pioche	ピオシュ
Pioger	ピオジェ
Pisan	ピザン
Pitre	ピトル
Planquette	プランケット
Plantade	プランタード
Plasseraud	プラスロー
Pleven	プレヴァン
Pludermacher	プリュデルマシェ
Poincaré	ポワンカレ、ポアンカレ
Poincelet	ポワンスレ
Poiré	ポワレ
Poiret	ポワレ
Poirier	ポワリエ
Poirot	ポワロ
Poise	ポワズ
Poisson	ポワソン
Poivre	ポワーブル
Pommier	ポミエ
Pompidou	ポンピドゥ
Poncet	ポンセ
Ponette	ポネット
Pouget	プジェ
Poulain	プラン
Poulenard	プールナール
Poulenc	プーランク
Poulet	プーレ
Poupaud	プポー
Poussin	プーサン
Pradon	プラドン
Préaubert	プレオベール
Prébois	プレボワ
Prévert	プレヴェール
Prévost	プレヴォ
Prin	プラン
Printemps	プランタン
Priou	プリウー
Prost	プロスト
Proust	プルスト（プルースト）
Prouvé	プルヴェ
Prudhomme	プリュドム
Pruvot	プリュヴォ
Puech	プエシュ
Puget	ピュジェ
Py	ピー
Queneau	クノー
Quignard	キニャール
Quintard	カンタール
Quoirez	コワレ
Rabasse	ラバス
Rabaud	ラボー
Rabelais	ラブレー
Rabillon	ラビヨン
Rabiqueau	ラビコー
Racine	ラシーヌ
Raffarin	ラファラン
Ramadier	ラマディエ
Rambaud	ランボー
Rameau	ラモー
Ramée	ラメー
Ramoin	ラモワン
Randon	ランドン
Rappeneau	ラプノー
Rattier	ラチエ
Raugel	ロージェル
Rauzier	ロジエ
Raveau	ラヴォー
Ravel	ラヴェル
Raynal	レナル
Raynaud	レノー
Réaumur	レオミュール
Rebel	ルベル
Récamier	ルカミエ
Reclus	ルクリュ
Redon	ルドン
Régis	レジス
Regnard	ルニャール
Regnault	ルニョー
Régnier	レニエ
Rembauville	ランボーヴィル、ランボヴィル
Rémusat	レミュザ
Renan	ルナン
Renard	ルナール
Renaud	ルノー
Renaudat	ルノダ
Renaudineau	ルノディノー
Renault	ルノー
Renié	ルニエ
Renoir	ルノアール、ルノワール
Renou	ルヌー
Renouvier	ルヌヴィエ
Resnais	レネ
Restencourt	レスタンクール
Reubell	ルーベル
Réveillon	レヴェイヨン
Revel	ルヴェル
Reynaud	レノー
Rhodes	ロード
Ribault	リボー
Ribet	リベ
Ribot	リボー
Riboud	リブー
Ricard	リカール
Richard	リシャール
Richelieu	リシュリュー
Richepin	リシュパン
Richet	リシェ
Richez	リシェ
Ricœur	リクール
Ricord	リコール
Ricou	リクー
Riel	リエル
Rigaud	リゴー
Rillieux	リリュー
Rimbaud	ランボー
Ringeissen	ランジェサン
Riot	リオ
Riotte	リオット
Risler	リスレ
Rivarol	リヴァロル
Rivier	リヴィエ
Rivière	リヴィエール
Robert	ロベール
Robien	ロビアン
Robin	ロバン
Rocancourt	ロカンクール
Rocard	ロカール
Rochambeau	ロシャンボー
Roches	ロッシュ
Rode	ロード
Rodet	ロデ
Rodin	ロダン
Roederer	レドレル
Rogé	ロジェ
Roger	ロジェ
Roland	ロラン
Rolland	ロラン
Rolle	ロル
Rollin	ロラン
Ronsard	ロンサール
Ropartz	ロパルツ
Rossel	ロセル、ロッセル
Rothier	ロチエ
Rouard	ルアール
Rouault	ルオー
Roubaix	ルーベ
Rouher	ルエル
Roule	ルール
Rouquier	ルキエ
Roussay	ルセイ
Rousseau	ルソー
Roussel	ルセル、ルーセル
Rousset	ルセ
Rouvier	ルヴィエ
Roux	ルー
Roy	ロワ、ロア
Royer	ロワイエ
Rozier	ロジエ
Ruffier	リュフィエ
Sabatier	サバチエ、サバティエ
Sabouret	サブレ
Sageman	サジュマン
Sagnier	サニエ
Saint-Exupéry	サン＝テグジュペリ
Saint-Georges	サン＝ジョルジュ
Saint-Just	サン＝ジュスト
Saint-Saëns	サン＝サーンス
Saint-Simon	サン＝シモン
Saleilles	サレイユ
Salignac	サリニャック
Sallenave	サルナーヴ
Salvayre	サルヴェール
Samain	サマン
Samuel	サミュエル
Sancan	サンカン
Sandeau	サンドー
Sans	サン
Santerre	サンテール
Saorgin	サオルジャン
Sardou	サルドゥ
Sarraute	サロート
Sarret	サレ
Sartre	サルトル
Satie	サティ
Sauguet	ソーゲ
Saunière	ソニエール
Saussure	ソシュール
Savart	サヴァール
Savatier	サヴァチエ（サヴァティエ）
Savignac	サヴィニャック
Sciamma	シアマ
Séchan	セシャン
Sée	セー
Segond	スゴン
Segonzac	スゴンザック
Séguin	セギャン、セガン
Ségur	セギュール
Séguy	セギー
Seigner	セニエ
Seignobos	セニョボス
Seignolle	セニョル
Semet	スメー
Sénancour	セナンクール
Senneville	セネヴィル
Séraphine	セラフィーヌ
Serfaty	セルファチー
Serpette	セルペット
Serreau	セロー
Serres	セール
Serrière	セリエール
Sérurier	セリュリエ
Sérusier	セリュジエ
Servais	セルヴェ
Servan	セルヴァン
Seurat	スーラ
Sévigné	セヴィニェ
Sibiril	シビリル
Sicot	シコ
Signac	シニャック
Signoret	シニョレ
Silie	シリー
Silvestre	シルヴェストル
Simenon	シムノン
Simon	シモン
Soboul	ソブール
Soller	ソレル
Sonnerat	ソヌラ
Sorbon	ソルボン
Sorel	ソレル
Sorin	ソラン
Soulages	スーラージュ
Soulayrol	スーレイロル
Soulié	スーリエ
Soult	スルト
Soumagnas	スマーニャ
Soupault	スーポー
Souvestre	スヴェストル
Soyer	ソワイエ
Suchet	スシェ
Supervielle	シュペルヴィエル
Suzan	シュザン
Sylvestre	シルヴェストル
Taillon	タイヨン
Taine	テーヌ
Taisnier	テニエ
Talleyrand	タレーラン
Tanguy	タンギー
Tanvier	タンヴィエ
Taquet	タケ
Tardieu	タルデュー
Tassin	タサン
Tellier	テリエ
Terral	テラル
Terrasse	テラッス
Tesmoingt	テモワン
Tessier	テシエ
Testud	テスチュ
Thau	トー
Théaux	テオー
Thenard	テナール
Thiault	チオー
Thibaud	チボー、ティボー
Thibaudet	ティボデ
Thibault	ティボー
Thibaut	チボー、ティボー
Thierry	ティエリー、チエリー
Thiers	ティエール、チエール
Thill	ティル
Thiollier	チオリエ
Thomas	トマ
Thomine	トミーヌ
Thoreau	トロー
Thou	トゥー
Tible	チブル
Tirmont	チルモン、ティルモン
Tirole	ティロル
Titelouze	ティトルーズ
Tixier	ティクシエ
Tostivint	トスチヴァン
Toubon	トゥーボン、ツーボン
Touchard	トゥシャール
Touratier	トゥラチエ
Tournemire	トゥルヌミール
Tournier	トゥルニエ
Tourville	トゥルヴィル
Toussaint	トゥーサン
Touvron	トゥーヴロン
Trantoul	トラントゥール
Trémoulet	トレムレ
Trespeuch	トレスプーシュ
Tribert	トリベール
Tribouillard	トリブイヤール
Trintignant	トランティニャン
Troublé	トルブレ、トゥルブレ
Trouille	トルイユ
Truffaut	トリュフォー
Turenne	チュレンヌ
Urbain	ユルバン
Urfé	ユルフェ
Urville	ユルヴィル
Vachon	ヴァション
Vaguet	ヴァゲ
Vailland	ヴァイヤン
Vaillant	ヴァイヤン、ヴァイヨン
Valadon	ヴァラドン
Valensi	ヴァランシ
Valentin	ヴァランタン
Valéry	ヴァレリー
Vallaud	ヴァロー
Vallée	ヴァレ
Vallès	ヴァレス
Vallier	ヴァリエ
Vallin	ヴァラン
Valois	ヴァロワ
Vandamme	ヴァンダム
Vanot	ヴァノ
Varron	ヴァロン
Vassal	ヴァサル
Vasselin	ヴァセラン
Vassort	ヴァソール
Vaucorbeil	ヴォーコルベイユ
Vaugier	ヴォジエ
Vaultier	ヴォルチエ
Veber	ヴェベール
Védrine	ヴェドリーヌ
Ventard	ヴァンタール
Verdet	ヴェルデ
Verdier	ヴェルディエ
Vergnes	ヴェルニュ
Verlaine	ヴェルレーヌ
Verne	ヴェルヌ
Vernet	ヴェルネ
Vespier	ヴェスピエ
Veyssière	ヴェシエール
Vialatte	ヴィアラット
Viardot	ヴィアルドー
Vidal	ヴィダル
Vidonne	ヴィドンヌ
Vierne	ヴィエルヌ
Vieuille	ヴュイーユ
Vignois	ヴィニョワ
Vigo	ヴィゴ
Villard	ヴィラール
Villechaize	ヴィルシェーズ
Villehardouin	ヴィラルドワン
Villéle	ヴィレール
Villeneuve	ヴィルヌーヴ
Villette	ヴィレット
Villiers	ヴィリエ
Villon	ヴィヨン
Vincent	ヴァンサン
Vionnet	ヴィオネ
Viseur	ヴィズール
Vitry	ヴィトリー
Vivier	ヴィヴィエ
Vix	ヴィクス
Voli	ヴォリ
Volodine	ヴォロディーヌ
Voltaine	ヴォルテーヌ
Vuillard	ヴュイヤール
Vuitton	ヴィトン
Waroquier	ワロキエ
Watteau	ワトー
